title,description,date,source,url
IndusInd Fiasco Impact: RBI Seeks Compliance Reports From Banks On Foreign Currency Borrowings,"While banks are expected to submit such compliance reports on a quarterly basis, RBI supervisors are seeking reports on the current position, out of turn.",14 minutes ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/indusind-fiasco-impact-rbi-seeks-compliance-reports-from-all-banks-on-foreign-currency-borrowings
"Ola, Uber's Alleged Price Disparities On iPhone, Android Under Probe: Government Tells Lok Sabha","Since Ola and Uber have denied the charges, the matter has been sent for a detailed investigation, said Pralhad Joshi, the minister of state for consumer affairs.",31 minutes ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/ola-ubers-alleged-price-disparities-on-iphone-android-under-probe-government-tells-lok-sabha
"Narayana Murthy’s family wealth erodes by nearly Rs 6,800 crore as Infosys enters bear market","Narayana Murthy: Murthy’s family, which owns a 4.02% stake in Infosys, saw the value of their holdings drop to Rs 26,287 crore on Wednesday, down from Rs 33,163 crore in mid-December.",31 minutes ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/narayana-murthys-family-wealth-erodes-by-nearly-rs-6800-crore-as-infosys-enters-bear-market/articleshow/118926611.cms
"Markets near bottom, power & consumer discretionary sectors offer opportunities: Dikshit Mittal","Dikshit Mittal from LIC Mutual Fund expects consumer discretionary sectors to recover strongly by fiscal 26 due to recent government tax breaks. He sees opportunities in power capex, particularly in transmission and distribution, and suggests being selective in capital goods and banking sectors due to their reasonable valuations and potential for better returns.",32 minutes ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/markets-near-bottom-power-consumer-discretionary-sectors-offer-opportunities-dikshit-mittal/articleshow/118926406.cms
Deepinder Goyal Claims Zomato Saves 1.5 Lakh Meals A Month With 'Food Rescue',Zomato's Food Rescue feature allows customers within a 3 km radius of the delivery partner to purchase cancelled orders at discounted prices.,34 minutes ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/deepinder-goyal-claims-zomato-saves-1-5-lakh-meals-a-month-with-food-rescue
"Power Finance Corp. Declares Dividend, Board Approves Fundraise",The board has also approved to change the name to PFC Ltd. from Power Finance Corp.,35 minutes ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/power-finance-corp-declares-dividend-board-approves-fundraise
"UST opens new facility in Pune; to hire 6,000 people in next 3-5 years","The new Pune facility spans over 80,000 sqft",48 minutes ago,— The Hindu Business,https://www.thehindu.com/business/Industry/ust-opens-new-facility-in-pune-to-hire-6000-people-in-next-3-5-years/article69320697.ece
Stocks to Buy | Harsha Upadhyaya's Market Strategy: Where to Invest in 2025,,50 minutes ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-harsha-upadhyayas-market-strategy-where-to-invest-in-2025/slideshow/118926427.cms
India’s ChrysCapital Raises $2.1 Billion Record Buyout Fund,The 26-year-old firm’s latest fund is about two-thirds bigger than its last capital raise of $1.25 billion in 2022.,59 minutes ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/indias-chryscapital-raises-21-billion-record-buyout-fund
Adani Green's Two Bonds Get 'Overweight' Upgrade From JPMorgan,"In the Indian renewables space, JPMorgan finds the two Adani Green Energy bonds 'overall attractive'.",1 hour ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/adani-greens-two-bonds-get-overweight-upgrade-from-jpmorgan
"Chandigarh man unearths 37-year-old Reliance shares worth Rs 12 lakh, ignites social media frenzy","Rattan Dillon, a car enthusiast from Chandigarh, stumbled upon physical share certificates of Reliance Industries (RIL) during a spring cleaning session. The certificates revealed that the original shareholder—now deceased—had purchased 30 equity shares at Rs 10 each.",1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/chandigarh-man-unearths-37-year-old-reliance-shares-worth-rs-12-lakh-ignites-social-media-frenzy/articleshow/118924940.cms
NBFCs and commodities to drive market rebound: Rohit Srivastava,"Rohit Srivastava, Founder of Strike Money Analytics & Indiacharts, believes market resilience amid US volatility signals a positive shift. Key sectors to watch are financials, especially NBFCs, and metals including aluminium and copper. PSUs, despite recent declines, are entering a value zone, potentially attracting investment.",1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/nbfcs-and-commodities-to-drive-market-rebound-rohit-srivastava/articleshow/118924732.cms
"Swiggy-Backed Rapido Eyes Food Delivery, Discusses Commission Models With Restaurants","While no plan is concretised yet, Rapido's D2C food delivery model will likely be piloted in a metro city like Mumbai, Delhi or Bangalore.",1 hour ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/swiggy-backed-rapido-eyes-food-delivery-discusses-commission-models-with-restaurants
Stocks to Buy | Amnish Aggarwal on long-term investment strategies in uncertain market,,1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-amnish-aggarwal-on-long-term-investment-strategies-in-uncertain-market/slideshow/118924767.cms
"Lazy in largecaps, choosy in midcaps, and avoid the smallcaps?  Here’s what Harsha Upadhyaya has to say","Harsha Upadhyaya, CIO-Equity of Kotak AMC, highlights the overvaluation in Indian markets, especially in mid and smallcaps. He suggests being cautious and selective in these sectors due to their high premiums and muted earnings growth. Largecap banks, private and PSUs, offer valuation comfort, along with sectors like specialty chemicals, industrials, telecom, and cement after correction.",1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/should-one-be-lazy-in-largecaps-choosy-in-midcaps-and-avoid-the-smallcaps-heres-what-harsha-upadhyaya-has-to-say/articleshow/118924019.cms
RBI set for further easing amid growth concerns: Pranjul Bhandari,"​So, we are going to keep our eyes on wheat and sugar for the next few months. But for now, we are going to celebrate the fact that a lot of other food prices have actually come off and we are at target inflation.",1 hour ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/rbi-set-for-further-easing-amid-growth-concerns-pranjul-bhandari/articleshow/118924259.cms
"Six Stocks In News At Noon: Bharti Airtel, IndusInd, SEPC, Kaynes Tech And More",A wrap of the most buzzing stocks of Wednesday--from IndusInd Bank and Bharti Airtel to SEPC.,1.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/six-stocks-in-news-at-noon-bharti-airtel-indusind-sepc-kaynes-tech-and-more
UFlex To Invest Rs 317 Crore In New Recycling Plants In Noida,The recycling plants will significantly boost the production of rPET and rPE materials for use in food packaging.,1.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/uflex-to-invest-rs-217-crore-in-new-recycling-plants-in-noida
Who Is Robert Kiyosaki? Author Of 'Rich Dad Poor Dad' Who Says 'This Crash May Be The Biggest In History',"Kiyosaki said that this impending crash could be “bigger than 1929”, which triggered the Great Depression in global economy.",1.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/who-is-robert-kiyosaki-author-of-rich-dad-poor-dad-who-says-the-bubble-is-bursting
Highly Tracked Stocks At Up To 38% Discount To Target Prices: Here's Why,"Top five stocks with the highest discounts to their lowest target price are Sunteck Realty, Sonata Software, Dhanuka Agritech, REC and Mold-Tek Packaging.",1.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/highly-tracked-stocks-at-up-to-38-discount-to-target-prices-heres-why
Ola Electric Expects Ebitda Breakeven In Automotive Segment In Q1 FY26,"Ola had launched a company-wide program to reduce cost and improve customer experience, which has been completed.",1.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/ola-electric-expects-ebitda-breakeven-in-automotive-segment-in-q1-fy26
Trump selects new Tesla on White House driveway to show support for Elon Musk,Tesla's stock price increased nearly 4% on Tuesday after dropping almost 48% since Donald Trump took office in January.,2 hours ago,— The Hindu Business,https://www.thehindu.com/news/international/trump-selects-new-tesla-on-white-house-driveway-to-show-support-for-elon-musk/article69320522.ece
IndusInd Bank Clarification Leaves Too Many Questions Unanswered,"Here are some of the questions which are currently unanswered, despite the bank's clarifications.",2 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/exclusive/indusind-bank-clarification-leaves-too-many-questions-unanswered
"Vedanta repays USD 900 mn loan, deleverages balance sheet by USD 550 mn","The loan, taken by subsidiary THL Zinc Ventures in May 2023 at 13.9% interest, was partly repaid using funds from Vedanta's USD 1 billion June 2024 QIP",2 hours ago,— The Hindu Business,https://www.thehindu.com/business/vedanta-repays-usd-900-mn-loan-deleverages-balance-sheet-by-usd-550-mn/article69320502.ece
CG Power Gets Nod For $36 Million Deal To Acquire Renesas Electronics,"Murugappa Group firm CG Power will acquire Intellectual Property (IP), and tangible assets and select transferring employees across various functions.",2.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/biz-cg-acquisition
Markets turn flat after rallying in early trade amid volatile trends,"The 30-share BSE Sensex jumped 289.83 points or 0.39% to 74,392.15 in the morning trade. On the similar lines, the Nifty went up 79.5 points or 0.35% to 22,577.40",2.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/markets/markets-turn-flat-after-rallying-in-early-trade-amid-volatile-trends/article69320327.ece
"Bharti Airtel, Vodafone, Indus Towers Shares Fall After TRAI Data, Jio Deal With Starlink","Bharti Airtel Ltd.'s tie-up with Elon Musk's Starlink will complement the telecom operator's existing services, and expand rural coverage, according to brokerages.",2.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/bharti-airtel-vodafone-indus-towers-shares-fall-after-trai-data-jio-deal-with-starlink
"Airtel, Jio Ink Pacts With Starlink — How Will It Work And Where Things Stand",Jio and Airtel will offer Starlink equipment via their retail stores to both B2B and B2C clients.,2.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/explained-bharti-airtel-reliance-jio-ink-pacts-with-musks-starlink-how-will-it-work-where-things-stand
"Low growth, rising costs and market conditions weigh on insurance stocks: Amnish Aggarwal","The market, as I said, they seem to be quite stabilising and if you look at two buckets in particular, you see external sector, I am not very convinced about because due to what is happening globally, what US is doing, there is little bit of, or rather, I would say there might be prolonged uncertainty for the coming few months till the time the situation stabilises, some trade agreements are in place.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/low-growth-rising-costs-and-market-conditions-weigh-on-insurance-stocks-amnish-aggarwal/articleshow/118920930.cms
"Tata Motors shares jump 3.5% as management reassures of JLR progress. Should you buy, sell or hold?","Tata Motors shares: During a management meeting, the company’s leadership reassured investors that Jaguar Land Rover (JLR) is on track to meet its FY25 EBIT targets. The CFO confirmed that they expect to achieve the FY25 EBIT margin goal of at least 8.5%.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/tata-motors-shares-jump-3-5-as-management-reassures-of-jlr-progress-should-you-buy-sell-or-hold/articleshow/118920928.cms
"JSW Steel, Tata Steel Drag Nifty Metal As US Tariffs On Steel And Aluminum Take Effect","The market-cap of metal companies declined Rs 12,830 crore to Rs 15.77 lakh crore as of 10:57 a.m.",2.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/jsw-steel-tata-steel-share-prices-drag-nifty-metal-as-us-tariffs-on-steel-and-aluminum-take-effect
"Kolkata-based B2B education platform Crizac gets Sebi Nod for Rs 1,000 crore IPO","Crizac has received SEBI approval for a Rs 1,000 crore IPO, entirely an offer for sale (OFS). The OFS includes Rs 841 crore worth of shares from Pinky Agarwal and Rs 159 crore from Manish Agarwal. A Kolkata-based B2B education platform, Crizac provides international student recruitment solutions across the UK, Canada, Ireland, Australia, and New Zealand.",2.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/ipos/fpos/kolkata-based-b2b-education-platform-crizac-gets-sebi-nod-for-rs-1000-crore-ipo/articleshow/118920832.cms
Stock market update: Stocks that hit 52-week highs on NSE,"ARSS Infra,  Kamat Hotels,  Kotak Bank,  Bohra Industries and  Sarda Energy, hit their fresh 52-week highs at 11:26AM.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/118920720.cms
Nifty IT index slips into bear market zone. What's behind the drop?,"Among the 10 stocks in the Nifty IT index, 9 are now in bear market territory, having dropped over 20% from their respective highs.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/nifty-it-index-slips-into-bear-market-zone-whats-behind-the-drop/articleshow/118920593.cms
Share market update: Most active stocks of the day in terms of total traded value,The NSE Nifty index was trading 80.16 points  down  at 22417.75,3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/118920364.cms
"Market finding support, signs of near-term stability emerging: Amnish Aggarwal","The market shows signs of consolidation, with Starlink entering India and partnering with Bharti and Jio, potentially benefiting existing telecom operators. Concerns over IndusInd Bank's stock drop and faith issues remain, highlighting broader challenges in the banking sector. The article also examines the impact on MFI-exposed banks and potential recovery amid economic changes.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/market-finding-support-signs-of-near-term-stability-emerging-amnish-aggarwal/articleshow/118919784.cms
"Jefferies sees Swiggy shares rallying up to Rs 400, initiates coverage with hold rating","Swiggy, which holds a 45% share of India's online food delivery market, is expected to experience mid-to-high teens growth in the segment over the medium term. Jefferies projects the company’s Gross Merchandise Value (GMV) in food delivery will reach $3.4 billion in FY25, with the industry anticipated to grow at a 20% compound annual growth rate (CAGR) through FY27.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/jefferies-sees-swiggy-shares-rallying-up-to-rs-400-initiates-coverage-with-hold-rating/articleshow/118919738.cms
Rupee trades almost flat with 1 paisa lower at 87.22 against U.S. dollar,"The rupee trades flat at 87.22 against dollar amid volatile sentiment, influenced by trade tariff uncertainties and market cues",3 hours ago,— The Hindu Business,https://www.thehindu.com/business/markets/rupee-trades-almost-flat-with-1-paisa-lower-at-8722-against-us-dollar/article69320333.ece
"Gold Price Today: Yellow metal opens flat at Rs 86,160/10 gms, silver at Rs 98,443/kg","Gold and silver rebounded from the previous session's lows, driven by safe-haven buying and a weaker dollar index. On Tuesday, both gold and silver closed on a positive note in the domestic and international markets.",3 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/commodities/news/gold-price-today-yellow-metal-opens-flat-at-rs-86160/10-gms-silver-at-rs-98443/kg/articleshow/118919422.cms
"Starlink In India: What Is It, How Does It Work And More About Elon Musk's High-Speed Internet Service","As per reports, once operational in India, Starlink is likely to deliver download speeds ranging from 25 to 220 Mbps and upload speeds between 5 and 20 Mbps.",3 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/starlink-in-india-what-is-it-how-does-it-work-and-more-about-elon-musks-high-speed-internet-service
SEPC Share Price Jumps 15% After Mega Deal In Saudi Arabia,SEPC share price advanced 15% intraday to Rs 14.72 apiece.,3 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/sepc-share-price-jumps-15-after-mega-deal-in-saudi-arabia
Sensex  falls! But these  stocks are up over 10% on BSE,"In the Nifty 50 index, 21 stocks were trading in the green, while 29 stocks were trading in the red.",3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-but-these-stocks-are-up-over-10-on-bse/articleshow/118918297.cms
"Trump is doing what is good for US, but the opposition and media are putting a bad colour on it: Santosh Rao","Santosh Rao discusses how President Trump's push to level the playing field with new tariffs impacts the US economy and markets. He emphasizes that while the media amplifies fears of economic slowdown, the fundamentals are still strong. Rao believes the volatility will continue but sees potential growth in US financial and healthcare sectors.",3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/trump-is-doing-what-is-good-for-us-but-the-opposition-and-media-are-putting-a-bad-colour-on-it-santosh-rao/articleshow/118918166.cms
"Starlink’s India strategy to enhance, not disrupt telecom Sector: Gurmeet Chadha","Starlink has partnered with Airtel to provide satellite internet services in India, focusing on rural and remote areas. This move will complement existing terrestrial services rather than compete directly. Jio is also expected to bring Starlink's high-speed internet to its customers. The partnership is seen as a win-win situation for both Airtel and Starlink.",3.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/starlinks-india-strategy-to-enhance-not-disrupt-telecom-sector-gurmeet-chadha/articleshow/118918172.cms
"Stock Recommendations Today: Swiggy, Tata Motors, Airtel On Brokerages' Radar",Analysts have done a deep dive on the IT sector and non-banking finance companies as well.,3.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/stock-recommendations-today-swiggy-tata-motors-airtel-on-brokerages-radar
Who Is Zhang Yiming? ByteDance Co-Founder Now China's Richest Person,"While bearing Chinese citizenship, Zhang lives in Singapore. In 2024, ByteDance sued the Joe Biden-led US government over the law to potentially ban TikTok.",3.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/who-is-zhang-yiming-bytedance-co-founder-now-chinas-richest-person
​Bullish Momentum: 7 stocks with White Marubozu Pattern on March 11,,4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/bullish-momentum-7-stocks-with-white-marubozu-pattern-on-march-11/slideshow/118917884.cms
"Donald Trump's 25% Tariffs On Steel, Aluminum Take Effect Without Exemptions",The president announced his plan last month to impose 25% duties on the metals. No exemptions have been granted.,4 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/global-economics/donald-trumps-25-tariffs-on-steel-aluminum-take-effect-without-exemptions
"India bond traders look to RBI, inflation data for cues","Indian government bond yields remain steady as the market waits for domestic inflation data and the central bank's debt purchase. The benchmark 10-year yield is at 6.6953%. The Reserve Bank of India plans significant bond purchases, while February's retail inflation data is due, potentially easing below the RBI's target.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/bonds/india-bond-traders-look-to-rbi-inflation-data-for-cues/articleshow/118917306.cms
Kaynes Technology shares crack 10% as Sebi serves notice to MD over insider trading allegations,"Kaynes Technology shares: An official disclosure by SEBI, dated March 10, 2025, highlights concerns over the maintenance of a Structured Digital Database (SDD) for financial results for the period ending March 31, 2023.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/kaynes-technology-shares-crack-nearly-10-as-sebi-issues-show-cause-notice-to-md-over-insider-trading-allegations/articleshow/118917261.cms
"Equal Weight on Trent, target price Rs 6,570:  Axis Securities","Axis Securities gives Trent an equal weight rating with a target of Rs 6,570. Trent, with a market cap of Rs 170,905.93 crore, reported a strong performance with a 32.95% increase in total income YoY in Q4 2024. Trent’s expansion and strategic initiatives are expected to drive growth. Promoters hold 37.01% stake.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/recos/equal-weight-on-trent-target-price-rs-6570-axis-securities/articleshow/118872194.cms
"Tariffs could hurt business, growth and earnings: Peter Cardillo","The administration's back-and-forth stance on tariffs is unsettling global markets, especially emerging ones. Tariffs could be inflationary, potentially harming business growth and future earnings. The dollar's weakness may also contribute to imported inflation. Until clear policies are in place, market uncertainty is expected to persist, affecting economic growth worldwide.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/tariffs-could-hurt-business-growth-and-earnings-peter-cardillo/articleshow/118917123.cms
"Tiger Global-Backed Razorpay Eyes Group Profit, Expands To Singapore","Razorpay wants to tap into Singapore’s e-commerce market, which is expected to reach $40 billion in the next three years, Kumar said.",4 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/tiger-global-backed-razorpay-eyes-group-profit-expands-to-singapore
"Hitachi Energy’s Rs 2,000 crore QIP subscribed 2 times, company may partially exercise the green shoe option","Hitachi Energy India's Rs 2,000 crore qualified institutional placement (QIP) offering was subscribed two times. The issue saw participation from notable institutions including Norges Bank and various domestic insurance firms. Shares fell 4.2% on the BSE. Proceeds from the QIP will be used for capital expenditure, working capital, and general corporate purposes.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/hitachi-energys-rs-2000-crore-qip-subscribed-2-times-company-may-partially-exercise-the-green-shoe-option/articleshow/118916996.cms
"Vedanta cuts debt by $550 million, saves $90 million in interest costs","Vedanta has repaid a high-cost $900 million loan, reducing net debt by $550 million and saving $90 million annually in interest. The repayment was funded by a $1 billion QIP and a new $350 million facility at a lower rate. Vedanta's net debt-to-EBITDA ratio has significantly improved, with further debt reductions by its parent company.",4 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/vedanta-cuts-debt-by-550-million-saves-90-million-in-interest-costs/articleshow/118916855.cms
