title,description,date,source,url
"India's Fishery Sector Loses $2.2 Billion Annually Due To Wastewater Contamination, Finds Study","Among the five countries, India's fishery sector suffers the most, losing 5.4% ($2.2 billion) of its economic value annually, followed by Kenya (5.1%).",4 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/indias-fishery-sector-loses-22-billion-annually-due-to-wastewater-contamination-finds-study
IndusInd Bank Share Price Erases Losses To Trade Higher,IndusInd Bank had announced it had identified accounting discrepancies in its derivatives portfolio during an internal review in October 2024.,4.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/indusind-bank-share-price-erases-losses-to-trade-higher
TVS Motor shares in focus after IFQM stake reduction,"TVS Motor shares: In a regulatory filing on Tuesday, TVS Motor announced that IFQM had issued fresh shares to new investors, causing the automaker's stake to fall below the 20% threshold required for associate status under the Companies Act, 2013.",4.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/tvs-motor-shares-in-focus-after-ifqm-stake-reduction/articleshow/118916753.cms
"I-Sec downgrades IndusInd Bank to Reduce, lowers target price to Rs 850","ICICI Securities has downgraded the rating of IndusInd Bank from Buy to Reduce, setting a new target price of Rs 850. The bank's current market price is Rs 720.5. This decision was influenced by concerns over potential management changes and an expected period of slow growth. IndusInd Bank's key products include interest and income from investments.",4.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/recos/reduce-indusind-bank-target-price-rs-850-icici-securities/articleshow/118871824.cms
"Infosys shares fall 3% after Morgan Stanley downgrades, cuts target price","Infosys shares dropped over 3% after Morgan Stanley downgraded its rating, highlighting concerns about slowing revenue growth and valuation pressures. Despite the weakening rupee, Indian IT stocks face challenges due to potential U.S. economic slowdown and trade policy uncertainties. Investor sentiment remains cautious amid mixed analyst outlooks.",4.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/infosys-shares-fall-3-after-morgan-stanley-downgrades-cuts-target-price/articleshow/118916265.cms
Bharti Airtel Share Price Jumps After Starlink Deal,The final clearances and license authorisations for both alliances are in the works and Airtel will pitch for administrative allocation of satellite spectrum.,4.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/bharti-airtel-share-price-jumps-after-starlink-deal
"TCS shares in focus on Rs 2,250 cr acquisition of Darshita Southern India Happy Homes","TCS shares: The deal is structured as a call option, enabling the company to fully acquire the target entity after two years. The main goal of the acquisition is to obtain land and buildings that will be used as a delivery center, thereby expanding the company’s real estate portfolio and operational capacity.",4.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/tcs-shares-in-focus-on-rs-2250-cr-acquisition-of-darshita-southern-india-happy-homes/articleshow/118916169.cms
Reliance Industries shares in focus as Jio collaborates with Elon Musk’s Starlink,"Reliance Industries shares: Jio and SpaceX are exploring additional areas of collaboration, potentially involving technology sharing, infrastructure development, and integration with Jio's existing telecom network.",4.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/reliance-industries-shares-in-focus-as-jio-collaborates-with-elon-musks-spacex/articleshow/118916072.cms
Holi Bank Holiday 2025: Banks To Remain Closed For Four Consecutive Days In These States,"On March 14, except for Tripura, Tamil Nadu, Karnataka, Manipur, Odisha, Kerala, and Nagaland, banks will remain closed in all other states and union territories on the occasion of Holi.",4.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/nation/holi-bank-holiday-2025-banks-to-remain-closed-for-four-consecutive-days-in-these-states
"Sensex jumps 250 points, Nifty tops 22,550 as RIL, Airtel offset losses in IT stocks","Indian benchmark indices started higher on Wednesday, driven by gains across most sectors excluding IT. The BSE Sensex rose 257.28 points with Tata Motors leading the gains, while Bharti Airtel surged on a partnership with Elon Musk's SpaceX to offer Starlink internet services in India.",4.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/sensex-jumps-250-points-nifty-tops-22550-as-ril-airtel-offset-losses-in-it-stocks/articleshow/118915915.cms
"Stocks to buy today: DLF, Indus Tower among top 9 trading ideas for 12 March 2025","The Indian market is expected to consolidate on Wednesday, with the Nifty50 closing 37 points higher in the previous session. The India VIX rose slightly, signaling increased volatility. Analysts suggest that the Nifty could see further upside if it sustains above key resistance levels, but a pullback is possible if it fails to hold gains.",4.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-today-dlf-indus-tower-among-top-9-trading-ideas-for-12-march-2025/articleshow/118916009.cms
RVNL shares in focus after bagging Rs 554.64 cr worth project from NHAI,"RVNL shares: The project entails building a 6-lane access-controlled road to Visakhapatnam Port, spanning from Sabbavaram to Sheelanagar junction and bypassing the Anakapalli-Anandapuram corridor.",4.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/rvnl-shares-in-focus-after-bagging-rs-554-64-cr-worth-project-from-nhai/articleshow/118915587.cms
"Govt plans to sell 2-3% stake in LIC, to meet 10% public shareholding target by 2027: Reports","According to Mint reports, the stake sale may be carried out in several small tranches rather than a single offering in the upcoming fiscal year, depending on favorable market conditions, as the government aims to maximize the value of its stake in the insurer.",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/govt-plans-to-sell-2-3-stake-in-lic-to-meet-10-public-shareholding-target-by-2027-reports/articleshow/118915691.cms
Gold at crossroads: Can it shine amid market volatility? Choice Broking weighs in,"While the prevailing conditions suggest that interest rates may remain high, which could limit gold’s upside, any sudden escalation in global tensions could trigger a strong rally",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/gold-at-crossroads-can-it-shine-amid-market-volatility-choice-broking-weighs-in/slideshow/118915790.cms
"Swiggy’s Growth Outlook Strong But Profitability Concerns Persist, Says Jefferies","Swiggy’s quick commerce segment continues to operate at a loss, a trend expected to persist through financial year 2026.",5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/swiggys-growth-outlook-strong-but-profitability-concerns-persist-says-jefferies
“India is no longer just an EM Play” – BlackRock’s Powell on investment shifts,"The country’s strong demographic advantage, digital transformation, and rising market capitalization are increasingly positioning it as a standalone investment destination, much like the U.S. and China.",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/india-is-no-longer-just-an-em-play-blackrocks-powell-on-investment-shifts/articleshow/118915452.cms
Airtel-Starlink Deal: Former CEO Flags Regulatory Hurdle,"Services from satellite service providers like Starlink and OneWeb will complement terrestrial services and not substitute them,  Sanjay Kapoor told NDTV Profit.",5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/airtel-starlink-deal-former-ceo-flags-regulatory-hurdle
Elon Musk launches appeal to restore $56 billion Tesla payday,"Elon Musk kicked off his appeal to try to restore his $56 billion payday from Tesla on Tuesday, claiming a lower court judge made multiple legal errors",5 hours ago,— The Hindu Business,https://www.thehindu.com/sci-tech/technology/elon-musk-launches-appeal-to-restore-56-billion-tesla-payday/article69320064.ece
These 3 stocks closed crossing below VWAP on March 11,"A  shift below the VWAP suggests a potential bearish trend, according to technical scan data from StockEdge",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/these-3-stocks-closed-crossing-below-vwap-on-march-11/slideshow/118915339.cms
Jio ties up with Elon Musk’s SpaceX to offer Starlink’s broadband internet in India,"This agreement, which is subject to SpaceX receiving its own authorizations to sell Starlink in India, would enable Jio and SpaceX to explore how Starlink can extend Jio’s offerings and how Jio can complement SpaceX’s direct offerings to consumers and businesses",5 hours ago,— The Hindu Business,https://www.thehindu.com/business/Industry/jio-ties-up-with-elon-musks-spacex-to-offer-starlinks-broadband-internet-in-india/article69320088.ece
Adani Green shares in focus after 250 MW solar project goes live,"Adani Green Energy Ltd (AGEL) has successfully commissioned a 250 MW solar power project in Kadapa, Andhra Pradesh, boosting its total renewable energy capacity to 12,591.1 MW. The project aligns with India’s clean energy goals. Despite an 85% rise in net profit for Q3, AGEL’s stock has faced a 57.3% decline over the past year.",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/adani-green-shares-in-focus-after-250-mw-solar-project-goes-live/articleshow/118915243.cms
Slow-motion collapse? Investors trapped in stock market correction twice as long as usual,"The Indian stock market is experiencing one of its longest corrections, with the Nifty 200 dropping nearly 16% over 165 days. The prolonged downturn is driven by weak corporate earnings, expensive valuations, and significant FII outflows, rather than a major external crisis.",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/slow-motion-collapse-investors-trapped-in-stock-market-correction-twice-as-long-as-usual/articleshow/118915175.cms
IndusInd Bank shares in focus after 27% stock slump following adverse derivatives impact,"IndusInd Bank share price: The review followed the Reserve Bank of India's (RBI) guidelines on lenders' derivative portfolios, which were issued in September 2023. It examined the bank's ""Other Asset and Other Liability"" accounts and found discrepancies in the account balances.",5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/indusind-bank-shares-in-focus-after-27-stock-slump-following-adverse-derivatives-impact/articleshow/118915111.cms
ETMarkets Smart Talk: Fair valuations don’t mean market bottom’ - Aditya Sood on navigating market volatility,The Indian stock market experienced a significant downturn in February 2025. This decline has brought the index down approximately 16% from its September 2024 peak.,5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/etmarkets-smart-talk-fair-valuations-dont-mean-market-bottom-aditya-sood-on-navigating-market-volatility/articleshow/118878649.cms
"Adani Enterprises shares in focus after group wins Rs 36,000 crore Motital Nagar redevelopment project in Mumbai","Adani Enterprises will be in focus after its real estate arm, Adani Properties Pvt Ltd, secured the contract for the redevelopment of Motilal Nagar in Mumbai, one of the city's largest housing projects, worth Rs 36,000 crore. This win follows their involvement in the Dharavi slum redevelopment. Shares closed 0.9% higher at Rs 2250.35 on Tuesday.",5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/adani-enterprises-shares-in-focus-after-group-wins-rs-36000-crore-motital-nagar-redevelopment-project-in-mumbai/articleshow/118914917.cms
"Top Stock Picks: MS Lists HDFC Life, SBI Life Among Large Insurers; Prefers Shriram Finance In NBFCs","According to Morgan Stanley, Can Fin Homes Ltd. and ICICI Lombard General Insurance Ltd. are 'interesting' stocks for investors who are in search of quality, prefer low risk.",5.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/top-stock-picks-ms-lists-hdfc-life-sbi-life-among-large-insurers-prefers-shriram-finance-in-nbfcs
L&T Tech To TCS: Morgan Stanley Picks Micro Stories As Revenue Worries Loom,"Morgan Stanley downgraded Infosys to 'equal weight', picking micro stories over macro plays.",5.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/lt-tech-to-tcs-morgan-stanley-picks-micro-stories-as-revenue-worries-loom
Negative Breakout on March 11: 5 stocks dropped below their 200 DMAs,,5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/negative-breakout-on-march-11-5-stocks-dropped-below-their-200-dmas/slideshow/118914845.cms
"Hold Inventurus Knowledge Solutions, target price Rs 1,820:  ICICI Securities","ICICI Securities advises holding Inventurus Knowledge Solutions with a target price of Rs 1,820. The company's growth hinges on cross-selling to Aquity's 800 new clients and reducing Aquity's client count to focus on enterprise clients. Key risks include M&A delays and AI disruptions. Revenue and EPS CAGRs for FY25-28 are modeled at 20% and 34% respectively.",5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/recos/hold-inventurus-knowledge-solutions-target-price-rs-1820-icici-securities/articleshow/118870690.cms
"Double down on India, but don’t overlook Vietnam—a hidden investment gem, says Jim Walker","Jim Walker, Chief Economist at Aletheia Capital, highlights India's exceptional policy stability and macroeconomic foundation, making it an ideal long-term investment hub. He also emphasizes Vietnam's promising economic and political stability, predicting substantial growth in the coming years, making it another attractive destination for investors.",5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/double-down-on-india-but-dont-overlook-vietnama-hidden-investment-gem-says-jim-walker/articleshow/118914696.cms
Varun Goel on 3 themes one can invest in this market,"Varun Goel, Senior Fund Manager at Mirae Asset, highlights the attractiveness of lending, export-oriented sectors like IT and pharma, and low-ticket discretionary items for earnings growth in FY26. He emphasizes the potential revival in Indian markets due to factors such as rate cuts, tax benefits, and positive crop outcomes, predicting improved Nifty earnings.",5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/varun-goel-on-3-themes-one-can-invest-in-this-market/articleshow/118894145.cms
Most Asian stocks drop as Trump trade policy sows uncertainty,"Asian equities mostly fell Wednesday as investors fret over Donald Trump's ever-changing trade policies amid increasing concern that his tariffs could send the US economy into recession. But Hong Kong, Shanghai, Singapore, Wellington and Manila were in the red, with Sydney down more than one percent, on concerns about the impact of Trump's latest tariffs on Australia's economy.",5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/most-asian-stocks-drop-as-trump-trade-policy-sows-uncertainty/articleshow/118914417.cms
"We will deploy cash in largecaps on another 10% dip; comfortable with BFSI, IT: Chirag Mehta","Chirag Mehta, CIO of Quantum AMC, believes that while large caps are undervaluing, small and midcaps remain pricey, showing potential for further setbacks. Mehta sees investment opportunities in sectors like BFSI, IT, and consumer discretionary, despite global jitters. Key focus is on careful stock selection based on robust underwriting and lending practices.",5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/we-will-deploy-cash-in-largecaps-on-another-10-dip-comfortable-with-bfsi-it-chirag-mehta/articleshow/118892829.cms
Nandan Nilekani’s Tryst With Transformative Technology — From Aadhaar To ONDC,"On Wednesday, the Infosys cofounder will spill the beans on what he thinks are the ""big unlocks"" needed to increase India's growth.",5.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/technology/aadhar-to-ondc-a-look-back-at-nandan-nilekanis-tryst-with-transformative-technology
Is rising consumer credit cause for concern?,"A recent report by the RBI highlights the shift towards healthy and prime borrowers in the economy. However, the fact that there is a significant amount of borrowing being done for the purpose of consumption is a cause for concern, signalling macroeconomic weaknesses in the economy",5.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/Economy/is-rising-consumer-credit-cause-for-concern/article69317390.ece
"RBI rate cut, falling bond yields in April- What lies ahead for bond investors? Takeaways from Puneet Pal’s note","Puneet Pal, Head of Fixed Income at PGIM India Mutual Fund stated that there is a very high probability of yields falling sharply at the beginning of the new financial year in April, though till March end profit booking from banks will continue, leading to range-bound movement in yields",5.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/rbi-rate-cut-falling-bond-yields-in-april-what-lies-ahead-for-bond-investors-takeaways-from-puneet-pals-note/slideshow/118914187.cms
Market jitters? Top global experts see India as long-term winner despite volatility,"India’s stock market correction is driven by technical factors and presents a strategic buying opportunity. Leading analysts believe India's structural growth, policy stability, and favorable demographics continue to make it the best long-term investment destination, despite short-term market pressures.",6 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/market-jitters-top-global-experts-see-india-as-long-term-winner-despite-volatility/articleshow/118913853.cms
"Airtel-Starlink Handshake: Pricing Will Be Key, Say JPMorgan, Citi","JP Morgan maintains 'Overweight' with a target price of Rs 1,970 on Airtel.",6 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/starlink-tie-up-to-complement-bharti-airtels-services-pricing-to-target-select-businesses
Godrej Agrovet shares in focus on acquiring 48% stake in Creamline Dairy for Rs 930 crore,"Godrej Agrovet plans to acquire the remaining 48.06% stake in Creamline Dairy Products for Rs 930 crore, making it a wholly owned subsidiary. The deal will consolidate Godrej Agrovet's position in the dairy sector and is expected to be completed by the end of September. Shares of Godrej Agrovet outperformed its sector, rising by 43.63% in the past year.",6 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/godrej-agrovet-shares-in-focus-on-acquiring-48-stake-in-creamline-dairy-for-rs-930-crore-etmarkets/articleshow/118913679.cms
Incremental money not going into small and midcaps; multi-asset allocation getting preference: Sanjay Shah,"Sanjay Shah, CMD of Prudent Corporate, highlights a shift in preference towards multi-asset allocation over small and midcap stocks. New fund offers have decreased, and while SIPs continue to bring in capital, the focus remains on larger-cap allocations. The market trend advises against heavy investment in small and midcaps, with ELSS receiving significant attention for tax planning.",6 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/expert-view/incremental-money-not-going-into-small-and-midcaps-multi-asset-allocation-getting-preference-sanjay-shah/articleshow/118890836.cms
Stocks to buy in 2025: Ventura sees over 70% upside in LT Foods in 2 years; Centrum sees 27% upside in TCS,We have collated a list of recommendations from top brokerage firms from ETNow and other sources,6 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-in-2025-ventura-sees-over-70-upside-in-lt-foods-in-2-years-centrum-sees-27-upside-in-tcs/slideshow/118913549.cms
Runaway rally unlikely—could India’s markets see more corrections in 2025?,"India's stock market could face further corrections in 2025, with uncertainties around valuations and potential for growth. While some experts see economic recovery through easing monetary policy, fiscal boosts, and agricultural recovery, others remain cautious about a steep rally, citing concerns over mid- and small-cap segments.",6 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/runaway-rally-unlikelycould-indias-markets-see-more-corrections-in-2025/articleshow/118913303.cms
Bharti Airtel shares in focus on signing deal with Elon Musk's SpaceX for satcom service in India,"Bharti Airtel has signed an agreement with Elon Musk's SpaceX to offer Starlink's high-speed internet services in India. This collaboration marks a significant step in expanding satellite connectivity, enabling reliable broadband even in remote areas. The partnership aims to explore various solutions, including Starlink equipment at retail stores and enhancing Airtel’s network using SpaceX's technology.",6 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/bharti-airtel-shares-in-focus-on-signing-deal-with-elon-musks-spacex-for-satcom-service-in-india/articleshow/118913235.cms
Divis Labs Share Price Live Updates: Market update: Divis Labs,,6 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/divis-labs-share-price-today-live-updates-12-mar-2025/liveblog/118913144.cms
"Stock Market Live: GIFT Nifty Indicates Muted Open; Airtel, TCS, RVNL In Focus","GIFT Nifty fell 0.02% to 22,556.5 as of 7:46 a.m., indicating a flat start for the Indian markets.",6.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/stock-market-live-updates-nse-nifty-50-bse-sensex-nifty-bank-gift-nifty-trading-levels-12-03-2025
Small & midcap outflows rise: Where is smart money moving? Sanjay Shah answers,"Investors are favoring stability, shifting towards balanced advantage funds and largecap schemes as small and midcap stocks experience volatility. The upcoming financial year-end boosts investments in ELSS for tax benefits, while new fund offers see a slowdown. Despite market fluctuations, overall SIP flows remain robust with some closures seen in February.",6.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/small-midcap-outflows-rise-where-is-smart-money-moving-sanjay-shah-answers/articleshow/118912616.cms
"Stocks to buy: IndusInd Bank, PC Jewellers and Mold-Tek on investors' radar","Sensex closed marginally down in a volatile session as IndusInd Bank fell 27% due to selling pressure, while PC Jewellers rose 0.8% and Mold-Tek increased by 0.2%. Experts recommend avoiding IndusInd Bank and suggest potential buys in PC Jewellers and Mold-Tek on dips.",6.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-indusind-bank-pc-jewellers-and-mold-tek-on-investors-radar/articleshow/118912530.cms
India’s Sugar Production For 2024-25 Estimated To Fall 19%: AISTA,"India’s largest sugar producing state, Maharashtra, is expected to produce 80 lakh tonnes of the sugar, down from 83 lakh tonne in the earlier estimate.",6.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/indias-sugar-production-for-2024-25-estimated-to-fall-19-aista
