title,description,date,source,url
Trump defends tariffs before corporate America as stocks sell off,"President Trump defended his tariff use, expressing confidence they will boost U.S. revenue, despite recession fears. Addressing CEOs, he warned of potential higher tariffs and vowed faster environmental approvals and tax cuts. Market volatility raised worries, but Trump emphasized rebuilding the country while hinting at a stricter trade regime.",6.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/trump-defends-tariffs-before-corporate-america-as-stocks-sell-off/articleshow/118912416.cms
Dollar on defensive as Trump tariffs fuel economic worries,The dollar hovered near a five-month low amid concerns about the U.S. economy under Trump's trade policies. The euro remained strong due to optimism over Ukraine-Russia ceasefire talks. Volatility hit the Canadian dollar with Trump's tariff reversal. Market attention is on the U.S. CPI report. Bitcoin stabilized after recovering from a four-month low.,6.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/forex/dollar-on-defensive-as-trump-tariffs-fuel-economic-worries/articleshow/118912304.cms
Another sea of red as tariffs trump ceasefire hopes,"Wall Street struggles to recover from recent losses despite potential Russia-Ukraine ceasefire news, with President Trump's tariff hikes on Canada adding pressure. Major indexes hit five-month lows and the market faces increasing uncertainty, affecting spending, investment, and sentiment.",6.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/another-sea-of-red-as-tariffs-trump-ceasefire-hopes/articleshow/118912238.cms
The US wants its stock market to crash,An explainer on why the Trump administration might be intentionally driving down the US stock market.,6.5 hours ago,— Finshots,https://finshots.in/archive/the-us-wants-its-stock-market-to-crash/
"Gold And Silver Rate Today — Check Prices In Mumbai, Bengaluru, Delhi, Chennai And More","With gold price at Rs 86,570, Chennai continued to see the highest rate in the country.",7 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/gold-and-silver-rate-today-check-prices-in-mumbai-bengaluru-delhi-chennai-and-more-4
"Oil prices rise on weak dollar, but concerns over tariff impact cap gains","Oil prices rose slightly on Wednesday, supported by a weaker dollar. However, concerns about a potential U.S. economic slowdown and the impact of tariffs on global growth limited the gains. U.S. crude oil production is set to reach a new record this year, while U.S. stockpiles increased last week. Investors await further data and OPEC+ plans.",7 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/commodities/news/oil-prices-rise-on-weak-dollar-but-concerns-over-tariff-impact-cap-gains/articleshow/118911949.cms
"Gold eases on potential Ukraine-Russia ceasefire, inflation data eyed","Gold prices fell slightly on Wednesday amid talks of a Ukraine ceasefire and anticipation of U.S. inflation data. Investors are focused on the Federal Reserve's interest rate decisions, influenced by economic tensions and tariff policies. Rising inflation could affect gold's appeal as a non-yielding asset. Silver, platinum, and palladium also showed mixed movements.",7 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/commodities/news/gold-eases-on-potential-ukraine-russia-ceasefire-inflation-data-eyed/articleshow/118911911.cms
Sensex Today | Stock Market LIVE Updates: GIFT Nifty signals a muted start; Asian shares trade higher,,7 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-live-nifty-stock-market-updates-12-march-2025/liveblog/118911872.cms
Avanti Feeds hit a fresh multi-year high in February; is it time to buy?,,7 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/avanti-feeds-hit-a-fresh-multi-year-high-in-february-is-it-time-to-buy/videoshow/118911765.cms
Oil Prices Advance As US Joins Chorus Slashing Global Glut Forecasts,"Brent crude rose toward $70 a barrel after a modest gain on Tuesday, while West Texas Intermediate neared $67.",7.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/oil-prices-today-brent-wti-crude-latest-news-12-03-2025
"Asian Stocks Rise, Australia Close To Correction: Markets Wrap","Australian shares fell, with the benchmark S&P/ASX 200 index hovering near a correction. Stocks rose in Japan and South Korea.",7.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/global-stock-markets-asian-indices-hang-sheng-nikkei-dax-ftse-nasdaq-s-and-p-dow-jones-news-today-12-03-2025
GIFT Nifty down 10 points; here's the trading setup for today's session,A decisive upmove above the hurdle of 22700-22800 levels could confirm the bullish shift and that could open more upside in the near term. Immediate support is placed at 22315 levels.,7.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/118911362.cms
"Stocks in news: Bharti Airtel, PB Fintech, Infosys, Kaynes Technology, KPI Green",Packaged foods company Nestle has inked a partnership with real estate investment group Thakral Innovations as distribution partner for its luxury Nespresso boutiques in India.,7.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-bharti-airtel-pb-fintech-infosys-kaynes-technology-kpi-green/articleshow/118911286.cms
Aditya Birla Cap infuses Rs 300 cr in housing finance arm via rights issue,"The mortgage lender recently secured an investment of ₹830 crore through non-convertible debentures from the International Finance Corporation. These funds will be used to offer home loans to low-income and middle-income groups. A part of the loan will be used to fund MSMEs, focusing on women-led enterprises, to foster growth and economic development.",7.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/aditya-birla-cap-infuses-rs-300-cr-in-housing-finance-arm-via-rights-issue/articleshow/118911113.cms
"US stocks fall, adding to biggest selloff in months on economic fears","Trading was volatile, following conflicting tariff updates, while progress toward a ceasefire between Ukraine and Russia briefly lifted equities.",8 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/us-stocks-fall-adding-to-biggest-selloff-in-months-on-economic-fears/articleshow/118910959.cms
Prudent's Shah gets Sebi nod to gift shares to staff,"Sanjay Shah wanted to distribute among 650 employees about ₹33 crore worth of shares of Prudent Corporate Advisory Services, India's fifth-largest mutual fund distributor. The intended recipients included staff members engaged at his home.",8 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/prudents-shah-gets-sebi-nod-to-gift-shares-to-staff/articleshow/118910837.cms
Peer woes add to CMS appeal even as D-St run faces bumps,"AGS managed over 32,000 ATMs and cash recycler machines as of September and reported ₹901 crore of revenue from operations in the nine months to December 2024 and ₹1,471 crore in FY24. CMS, which manages nearly 73,000 ATMs and recorded nearly double the revenue compared with AGS, is expected to be a major beneficiary given the efforts of the latter's banking clients to look for alternative arrangements to service ATMs.",8 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/peer-woes-add-to-cms-appeal-even-as-d-st-run-faces-bumps/articleshow/118910817.cms
"HDFC Bank buys back Rs 7,000 cr of high-cost bonds to lift CD ratio","The bonds were purchased in the last six months as the lender sought to meet a Reserve Bank of India (RBI) directive to lower the CD ratio, which surged to 110% after its merger with parent Housing Development Finance Corp in July 2023. The bonds were originally issued by HDFC.",8 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/bonds/hdfc-bank-buys-back-rs-7000-cr-of-high-cost-bonds-to-lift-cd-ratio/articleshow/118910688.cms
"Edu Firm Crizac, Borana Weaves get Sebi nod for IPOs",Borana Weaves’ IPO is a fresh issue of 70 lakh shares with no offer for sale component. The Surat-based company specialises in production of unbleached synthetic grey fabric.,8.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/ipos/fpos/edu-firm-crizac-borana-weaves-get-sebi-nod-for-ipos/articleshow/118910518.cms
Sebi cuts timeline to complete rights issues to just 23 days,"In a circular on Tuesday, Sebi came out with the revised timelines for completion of the various activities involved in rights issue process from the date of board of directors of the issuer approving it to the date of closure of the issue.",8.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/sebi-cuts-timeline-to-complete-rights-issues-to-just-23-days/articleshow/118910386.cms
Indian equities to recover lost ground in 2025: Morgan Stanley,The brokerage said a likely positive shift in fundamentals is not in the price and it expects Indian equities to recover the lost ground against its peer group through the rest of 2025.,8.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/indian-equities-to-recover-lost-ground-in-2025-morgan-stanley/articleshow/118910230.cms
"IndusInd & Out: Rs 19,000 crore lost in a day","The private bank on Monday said its net worth could take a 2.35% hit to the tune of roughly ₹1,600 crore as of December 31 on account of underestimation of foreign exchange hedging costs. Analysts said these were internal foreign exchange derivatives based on the bank's forex borrowings and deposits.",8.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/indusind-out-rs-19000-crore-lost-in-a-day/articleshow/118909962.cms
Is IndusInd turmoil a one-off or one of many? RBI wants to know,"The RBI is examining whether unhedged forex liabilities are an issue specific to IndusInd Bank or a broader banking problem. IndusInd Bank disclosed discrepancies in its derivative portfolio, possibly resulting in significant financial losses. Banks have been instructed to provide detailed hedging information and ensure compliance with guidelines.",8.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/is-indusind-turmoil-a-one-off-or-one-of-many-rbi-wants-to-know/articleshow/118909721.cms
Derivatives with new toppings back on menu,"After years, choppy markets have revived the trades on over-the-counter (OTC) currency derivatives as corporates fish around for fancy deals at modest (or, even zero) cost to guard themselves from fluctuations in foreign exchange rates.",9 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/forex/derivatives-with-new-toppings-back-on-menu/articleshow/118909762.cms
Cashless denied for Star Health and Tata AIG: Ahmedabad hospitals,"Several hospitals in Ahmedabad will halt cashless treatment services for Star Health and Tata AIG General Insurance from April 1. This decision follows ongoing disputes over claim denials, unjustified deductions, and non-renewal of tariffs. The local healthcare industry accuses insurers of unfair practices, while insurers seek standardisation in healthcare costs.",13.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/cashless-denied-for-star-health-and-tata-aig-ahmedabad-hospitals/articleshow/118910664.cms
Godrej Agrovet To Fully Acquire Creamline Dairy Products,The company will conduct the acquisition through a share purchase agreement and pay the entire amount in cash for the remaining stake.,14 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/godrej-agrovet-to-fully-acquire-creamline-dairy-products
PVUNL Successfully Synchronises 800 MW First Unit Of Super Thermal Project,"Looking ahead, PVUNL's immediate priority is to achieve the Commercial Operation Date for Unit 1 within this financial year.",14 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/pvunl-successfully-synchronises-800-mw-first-unit-of-super-thermal-project
"SBI Resolves Technical Glitch After Four-Hour Disruption In UPI, Mobile Banking",The country's largest lender later said the technical issues have been fully resolved.,14 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/sbi-resolves-technical-glitch-after-four-hour-disruption-in-upi-mobile-banking
"PPF for Regular Income: How to earn over Rs 95,000/month tax-free income from Public Provident Fund?",,14 hours ago,— Zee Business,https://www.zeebiz.com/personal-finance/news-ppf-interest-rate-maturity-retirement-corpus-planning-calculator-how-to-earn-over-inr-rs-95000-month-tax-free-income-from-public-provident-fund-calculations-80c-tax-benefits-what-will-be-interest-amount-350760
KPI Green Energy Appoints Surinder Kumar Negi As Chief Operating Officer,"Negi brings over four decades of experience in the power transmission, renewable energy, and infrastructure development sectors.",15 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/kpi-green-energy-appoints-surinder-kumar-negi-as-chief-operating-officer
Mumbai Police Conduct Polygraph Test On Ex-GM Of New India Cooperative Bank,"""The polygraph test, also called a lie detector test, was conducted on Mehta at the Forensic Science Laboratory in Mumbai's Kalina this afternoon,"" he said.",15 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/mumbai-police-conduct-polygraph-test-on-ex-gm-of-new-india-cooperative-bank
UP CM Adityanath unveils Sify Infinit Spaces’ Data Centre Campus  in Noida,,15 hours ago,— The Hindu Business,https://www.thehindu.com/business/up-cm-adityanath-unveils-sify-infinit-spaces-data-centre-campus-in-noida/article69318865.ece
Centre Rejects 3.56 Lakh Fraudulent Health Insurance Claims Worth Rs 643 Crore,"To enhance the detection of misuse or abuse, near real-time monitoring and AI-based systems are used to check hospital claims.",15 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/centre-rejects-356-lakh-fraudulent-health-insurance-claims-worth-rs-643-crore
Tamil Nadu-Based Sakthi Group And Austrian Firm Form JV To Manufacture Trainer Aircraft,"Sakthi Aircraft CEO Vaibhav D said, of the total 200 trainer DA40 NG planes, 150 will be assembled at Sakthi Aircraft Industry's planned unit that may be set up in Haryana.",15.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/nation/avi-sakthi-ld-aircraft
Your Guide To FII Positions For March 12 Trade,"The value of the total Nifty 50 futures open interest in the market decreased Rs 133 crore at the end of March expiry from Rs 39,801 crore a day earlier to Rs 39,668 crore.",15.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/your-guide-to-fii-positions-for-march-12-trade
India emerges as top source of FDI into Dubai,"India surpasses U.S., France and U.K. to climb to the top",15.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/india-emerges-as-top-source-of-fdi-into-dubai/article69317565.ece
German Bioprocess firm Sartorius to increase production from India,,15.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/german-bioprocess-firm-sartorius-to-increase-production-from-india/article69317971.ece
Zydus Lifesciences to acquire Amplitude Surgical for €257 mn,,15.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/zydus-lifesciences-to-acquire-amplitude-surgical-for-257-mn/article69318509.ece
IndusInd Bank shares tank 27% after lender flags impact on networth,,15.5 hours ago,— The Hindu Business,https://www.thehindu.com/business/markets/indusind-bank-shares-tank-27-after-lender-flags-impact-on-networth/article69318534.ece
"New Income Tax Bill Does Not Grant New Powers to Access Social Media, Emails, Digital Assets, Sources Say","The bill only reiterates existing provisions, which already allow authorised officers to inspect and seize electronic records during search and seizure operations, sources said.",15.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/law-and-policy/new-income-tax-bill-does-not-grant-new-powers-to-access-social-media-emails-digital-assets-sources-say
"India-US Trade Deal To Focus On More Market Access And Cut Duties, Barriers: Jitin Prasada","Minister tells Lok Sabha that the first tranche of mutually beneficial, multi-sector pact should be out between the months of September and November 2025.",15.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/nation/india-us-trade-deal-to-focus-on-more-market-access-and-cut-duties-barriers-jitin-prasada
IL&FS Lists Roadstar Infra InvIT Units On NSE As Part Of Debt Restructuring Strategy,"In 2019, the IL&FS Board chose the InvIT route due to weak responses from individual road asset monetisation efforts, with the InvIT option offering better valuations for creditors.",15.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/ilfs-lists-roadstar-infra-invit-units-on-nse-as-part-of-debt-restructuring-strategy
Vizhinjam Port Secures Environmental Clearance To Develop Next Two Phases Of Construction,The clearance will enable the port's completion by 2028.,15.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/vizhinjam-port-secures-environmental-clearance-to-develop-next-two-phases-of-construction
Govt mulls incentives for exporters amid global trade uncertainty,India's merchandise shipments witnessed a decline in value terms in the three months between November and January,16 hours ago,— The Hindu Business,https://www.thehindu.com/business/govt-mulls-incentives-for-exporters-amid-global-trade-uncertainty/article69318796.ece
Shruti Shibulal buys Infosys shares worth Rs 494 crore,"Shruti Shibulal, daughter of Infosys co-founder SD Shibulal, purchased Infosys shares worth Rs 494 crore through an open market transaction. She bought 29,84,057 shares at an average price of Rs 1,657 each. Meanwhile, Gaurav Manchanda, a family member of SD Shibulal, sold the same number of shares at the same price.",16 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/shruti-shibulal-buys-infosys-shares-worth-rs-494-crore/articleshow/118898576.cms
"Uber Partners With Refex Green Mobility To Deploy 1,000 Electric Vehicles By 2026 In Key Cities","The collaboration aligns with Uber’s global objective of providing 100% emission-free rides by 2040, the company said in a statement.",16.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/uber-partners-with-refex-green-mobility-to-deploy-1000-electric-vehicles-by-2026-in-key-cities
Bharti Airtel transfers 69.94% stake in Airtel Payments Bank as part of internal re-organization,"Bharti Airtel transferred its 69.94% stake in Airtel Payments Bank to its subsidiary Airtel Limited as an internal restructuring of shareholding, with necessary approvals in place. Airtel Payments Bank, profitable since 2017, may launch an IPO within a few years according to regulatory requirements.",16.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/bharti-airtel-transfers-69-94-stake-in-airtel-payments-bank-as-part-of-internal-re-organization/articleshow/118898320.cms
"SEBI Went Extra Mile For This InvIT's Listing, But You Won't Be Buying Anytime Soon","The 200-plus creditors will likely hold on to their units for the distribution, and the sponsor lock-in is for a period of three years.",16.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/markets/roadstar-infra-investment-trust-listing-sebi-went-extra-mile-but-you-wont-be-buying-soon
Cost of Owning Cleaner Vehicles In Maharashtra To Rise From April 1,"Luxury EVs, CNG cars to attract higher road tax; experts call move ‘ill-timed’.",16.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/cost-of-owning-cleaner-vehicles-in-maharashtra-to-rise-from-april-1
"India’s Solar Sector Needs Clear, Stable Policies To Achieve 2030 Target: Mercom Report",Mercom Capital Group’s Raj Prabhu said “the numbers could have been significantly higher if not for transmission issues and supply chain delays”.,17 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/nation/indias-solar-sector-needs-clear-stable-policies-to-achieve-2030-target-mercom-report
Airtel Continues To Seek Fair Satellite Pricing After Striking Surprise Starlink Deal,"Bharti Airtel Chairman Sunil Bharti Mittal has indicated a change in approach, advocating collaboration between telecom companies and satellite providers like Starlink, amidst growing competition.",17 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/airtel-seeks-fair-satellite-pricing-after-starlink-partnership
Ahead of Market: 10 things that will decide stock market action on Wednesday,"The Sensex fell 12.85 points to 74,102.32, while Nifty gained 37.60 points to close at 22,497.90. Realty stocks provided support, but IT and private banks dragged. Analysts cite easing valuations, lower crude prices, and upcoming inflation data as key market factors.",17 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-wednesday/articleshow/118897376.cms
"New business of life insurers slid almost 12% in Feb. to ₹29,986 cr.",,17 hours ago,— The Hindu Business,https://www.thehindu.com/business/new-business-of-life-insurers-slid-almost-12-in-feb-to-29986-cr/article69318199.ece
Kohl's shares slump 20% as downbeat annual sales forecast casts shadow on turnaround,"Kohl's Corp new CEO warned that a turnaround will take ""some time"" after the U.S. department store chain forecast a bigger-than-anticipated drop in annual sales, sending its shares sliding 20% to a near three-decade low on Tuesday.",17 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/kohls-shares-slump-20-as-downbeat-annual-sales-forecast-casts-shadow-on-turnaround/articleshow/118897177.cms
US dollar hits one-week high against Canadian dollar on Trump tariffs,The U.S. dollar rose to a one-week high against the Canadian dollar on Tuesday after President Donald Trump hit Canada with more tariffs while the euro hit a new four-month peak against the U.S. currency on hopes a German defence spending deal.,17 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/forex/us-dollar-hits-one-week-high-against-canadian-dollar-on-trump-tariffs/articleshow/118897001.cms
"Adani Group Bags Rs 36,000 Crore Deal For Housing Redevelopment In Motilal Nagar","The Adani Group company offered more built-up area than its nearest competitor, L&T, bagging the contract.",17.5 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/real-estate/adani-group-bags-rs-36000-crore-deal-for-housing-redevelopment-in-motilal-nagar
"Market Trading Guide: Welspun Corp, Aether are stock recommendations for Wednesday","Nifty recovered from early losses to close at 22,497.90, up 0.17%, while Sensex ended slightly lower at 74,102.32. Financial services and FMCG stocks aided gains, while banks, led by IndusInd Bank, dragged. Analysts see short-term strength with key support at 22,400.",17.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/market-trading-guide-welspun-corp-aether-are-stock-recommendations-for-wednesday/slideshow/118896588.cms
NFRA moves SC against Delhi HC's EQCR order,"NFRA has appealed to the Supreme Court against a Delhi HC order, arguing that an Engagement Quality Control Reviewer (EQCR) is not an auditor and cannot face disciplinary action. NFRA claims this order undermines its authority and affects proceedings on misconduct by chartered accountants in major companies, potentially harming public interest.",17.5 hours ago,— Economic Times,https://economictimes.indiatimes.com/markets/stocks/news/nfra-moves-sc-against-delhi-hcs-eqcr-order/articleshow/118910878.cms
India On Path To Lower Tariffs Via FTAs Amid Changing Global Trade Scenario: Commerce Ministry,"India's recent reforms have focused on streamlining the tariff structure and facilitating trade, MoS Commerce Jitin Prasada told the Parliament.",18 hours ago,— Bloomberg Quint,https://www.ndtvprofit.com/business/india-on-path-to-lower-tariffs-via-ftas-amid-changing-global-trade-scenario-commerce-ministry
